"x","y"
55.7338,99.1526
65.0347,170.936
56.0804,58.2465
61.7214,47.4668
53.5338,135.143
72.4139,90.3784
67.6135,128.118
54.8371,158.825
66.133,-171.485
47.634,138.737
72.9421,117.232
61.4991,109.44
64.6036,73.677
61.3588,71.9773
63.5773,93.1923
65.6638,89.0311
68.9525,88.6838
58.0721,136.261
62.3812,161.447
61.4483,133.978
73.1302,88.6972
62.6785,179.342
61.24,132.603
59.6056,103.109
69.1885,88.1043
57.0547,128.945
51.571,127.363
66.2943,82.7148
60.9509,106.67
57.7745,71.669
60.9714,130.528
51.5467,59.101
59.4698,99.0379
65.5909,161.928
61.2871,57.4957
47.2231,137.7
70.0175,76.0269
75.193,100.817
75.9181,95.7296
49.1616,87.5822
57.1732,38.5492
65.6371,104.344
66.2968,105.308
50.8683,79.8503
63.4756,72.0501
53.4933,46.7204
55.0586,121.982
49.3567,41.3614
66.3968,83.1838
45.643,44.4769
65.7798,165.699
57.3882,96.0666
63.1883,81.5499
63.3777,112.816
47.0903,44.4978
65.2003,69.8805
50.9656,45.4083
55.7578,104.4
68.5854,155.94
53.747,45.6606
74.9029,97.9546
58.7976,124.221
67.3892,120.965
65.5274,48.4455
59.8525,131.461
75.7882,142.394
68.3864,108.966
60.3417,169.943
68.8705,118.062
54.7115,45.2858
64.1959,64.7638
69.9284,101.101
53.1954,38.7892
46.2442,47.942
65.9901,-178.012
53.6482,86.6622
57.8412,64.9426
75.2184,94.3332
57.469,100.933
55.7993,96.8146
62.1111,142.441
55.3731,87.9434
65.7343,135.849
51.4844,119.023
44.0071,135.448
56.7698,49.1175
57.7349,136.739
63.2436,125.204
53.3575,77.3917
51.1737,83.053
62.4355,60.8156
62.2911,109.646
63.7502,102.194
66.8385,130.512
61.8518,40.7561
70.9877,109.96
75.6631,96.0754
58.9589,98.4741
62.2844,151.403
66.1969,139.984
68.0573,91.3512
69.7473,78.0382
70.6195,100.566
62.6492,125.904
65.4761,75.3998
71.4864,70.7414
46.021,133.682
57.6774,101.884
65.8268,-173.93
67.5628,74.7126
55.2969,94.1608
62.7057,79.3912
65.3653,128.26
63.2352,63.218
63.0272,32.25
54.1446,81.1072
62.1827,146.742
45.2493,134.04
61.6166,99.6671
64.3039,93.3039
64.0136,98.9604
64.4176,137.387
55.136,157.312
61.2673,81.8394
57.23,103.867
58.2773,104.243
54.5006,32.0136
54.2126,110.669
66.5785,122.962
63.9311,74.9155
61.6728,121.051
55.93,61.3194
61.2777,124.18
68.8497,123.74
56.8664,137.942
63.4955,150.152
71.2912,98.5518
67.0455,70.175
65.7335,58.8781
45.3479,41.7703
68.6661,125.332
55.2315,61.4851
59.7134,109.683
69.2374,93.7399
57.23,156.95
75.1195,92.5677
70.6572,81.6662
66.7655,-176.575
52.5799,97.2012
65.7519,169.846
68.9746,162.831
69.3743,128.136
63.0361,82.1493
42.1013,47.7609
59.0069,71.6442
52.2434,156.368
58.399,160.507
56.654,37.0225
75.0726,90.4518
65.7827,138.833
66.9767,105.571
66.5832,31.2356
48.8263,43.7213
58.2947,129.41
58.9266,67.7419
63.5424,89.3554
59.9217,135.821
58.3639,115.257
69.5622,95.0497
64.1787,86.4728
43.854,132.223
68.2901,113.341
60.9878,56.5036
57.4372,87.0699
71.7514,86.5978
56.6753,113.694
48.5827,44.752
62.0954,120.119
58.7706,126.977
54.4624,133.846
67.4356,139.023
51.7383,53.4384
53.1549,127.541
55.3125,107.021
60.8353,104.384
57.0121,120.801
53.675,55.0259
72.4316,54.2348
62.2705,74.6842
65.8808,-175.946
59.3609,147.57
59.3707,69.4727
60.9387,49.921
51.8774,82.368
53.5537,134.873
65.5038,174.156
60.9273,37.3184
57.6035,116.242
66.9728,78.82
68.618,79.5867
61.3881,113.32
71.3365,102.272
62.2441,67.0811
44.0879,46.5153
62.556,146.216
64.6928,38.5596
60.1265,165.263
52.2286,132.209
60.0614,69.2162
56.1344,133.536
63.5735,78.6862
67.7386,90.8328
65.2359,54.091
71.4646,108.294
52.5523,51.8691
74.5411,109.047
79.6477,97.5494
65.5052,60.9707
52.9778,119.101
50.8515,60.4934
63.2228,169.828
71.6296,74.0212
45.5198,135.634
52.4868,141.97
58.7279,113.26
67.3039,53.1246
70.5822,150.335
67.7663,30.8194
75.5129,138.964
53.4793,82.7268
69.2063,177.497
50.6762,106.078
52.2813,57.1362
66.4897,139.242
66.8342,163.347
51.5107,45.3503
53.8975,49.9329
51.1988,49.8923
59.9773,31.7009
55.6256,31.3724
54.8906,87.1521
66.2541,64.9711
56.8278,77.9905
58.7048,37.3675
59.4648,99.8052
61.3955,144.453
59.585,116.776
49.5308,112.094
53.6244,125.367
65.6953,120.084
57.7221,41.6386
68.9197,99.1969
53.8955,78.3643
66.5085,111.557
60.2993,81.3491
64.0856,92.0393
63.6818,163.663
65.1637,173.902
72.0414,149.371
64.0484,83.2982
59.4618,41.8859
53.6076,117.966
64.9058,170.626
60.9594,153.746
60.3397,64.9396
66.9062,-176.091
65.595,87.1096
62.7503,97.4897
72.1929,120.306
64.7104,48.1493
57.8806,122.247
68.5665,148.059
60.5169,137.677
68.5135,167.274
59.2503,33.032
64.7015,34.6337
56.3541,79.7823
65.4968,161.993
65.8159,144.189
73.1001,115.385
59.5271,114.503
68.3093,142.751
64.012,42.4808
61.2888,125.473
60.9514,91.5965
74.9185,105.436
48.5929,41.0672
73.8896,111.603
65.2218,135.379
60.5859,104.58
52.9619,116.911
56.4437,102.731
62.0262,113.011
65.8929,173.637
64.1172,149.303
57.2942,61.9713
67.4348,150.919
61.1137,29.1506
58.3968,118.294
54.43,122.635
66.3929,94.3715
68.7951,166.668
53.2682,120.806
68.1634,33.9377
71.8263,107.629
58.663,88.0612
56.0563,68.1804
67.1617,147.459
63.3388,170.213
63.8924,75.6466
66.5958,46.1449
56.4105,162.446
66.7894,149.412
67.9491,91.4202
63.4309,105.98
67.114,160.046
65.5465,158.08
68.7573,175.69
64.0842,75.8203
68.1683,130.088
54.2655,159.077
61.7615,73.8186
55.8982,55.1384
53.5862,157.425
63.6704,114.33
57.6707,108.581
64.1221,113.188
50.2898,46.2828
61.8516,83.751
64.6865,142.546
70.4825,140.452
64.7137,171.53
67.3309,35.5546
59.3222,37.2776
58.218,122.653
69.2689,178.658
60.1038,90.089
62.8579,36.6782
69.5022,129.193
69.4807,143.711
65.1161,46.0627
57.2277,136.723
63.1871,49.7083
57.4314,93.548
55.6927,79.2253
52.3057,131.21
68.3967,84.1282
62.2812,44.8759
63.3305,110.905
77.2346,105.179
69.1796,177.136
51.4376,104.835
61.8941,48.5239
64.1809,169.455
61.0285,85.2276
71.8674,103.196
64.8976,123.23
67.6397,148.776
49.9605,59.4563
63.9561,164.259
64.4161,32.1938
60.4641,122.93
65.7504,179.811
62.0897,162.122
57.9341,117.077
56.464,125.522
46.369,135.931
72.2949,109.15
62.8478,179.26
69.3452,120.84
59.3228,115.98
64.1553,67.5037
64.7451,93.2802
55.0295,71.387
63.3426,116.811
58.8371,77.4057
58.6283,89.5092
56.9102,102.23
55.8341,83.132
60.5627,64.1198
54.8893,36.1883
67.4108,120.403
56.1729,103.152
57.8054,40.5334
71.8316,113.31
70.0888,145.989
59.8202,147.736
58.9538,102.339
62.1396,62.9517
54.2878,86.6624
66.2317,154.801
65.2602,65.2762
60.6537,166.689
67.7306,71.7074
65.3032,113.292
76.8136,102.746
66.2363,48.2386
61.6562,166.915
65.9375,-171.887
76.1888,112.21
63.0224,177.746
67.261,59.2113
66.1847,82.2464
65.8562,68.575
50.6983,61.1111
68.8311,136.075
63.6915,151.684
51.6159,47.2408
68.0197,155.216
53.5246,40.754
56.478,63.086
52.8874,50.5301
51.9908,94.9725
55.6202,112.354
51.3206,156.645
66.8289,147.065
65.7011,53.6603
70.1848,84.5539
72.4336,99.5546
70.2433,110.849
66.7106,170.81
66.8033,150.932
57.4902,79.755
55.6398,158.859
64.8945,44.368
54.2474,122.452
50.0316,138.7
65.1762,145.516
56.7178,87.0011
55.4868,130.882
69.2806,87.8043
67.6055,64.8987
68.5093,179.025
67.5859,-179.943
56.5582,52.1726
64.4481,31.4165
66.1956,76.8367
52.2353,96.7786
54.6515,65.0005
66.3801,115.599
56.7541,118.22
61.7674,50.6897
64.0383,78.3886
66.0559,67.0872
63.2888,174.826
59.5607,39.6596
67.6454,92.5052
71.3285,82.8076
72.1597,97.7288
59.3976,119.282
64.3747,90.3781
53.0818,99.7185
68.5795,127.461
54.1776,61.894
54.8479,41.2255
68.4426,174.045
64.0407,94.6585
75.0464,60.4302
60.1209,109.11
67.2869,35.6578
60.3845,49.8231
56.1162,58.1997
63.5484,31.5382
62.306,131.36
55.4578,44.046
65.9717,165.135
65.9628,68.2831
62.9949,109.143
60.8409,85.6549
60.2872,62.6531
64.0106,41.3862
66.9522,115.561
71.8971,128.414
67.9957,122.823
59.5169,102.452
68.2449,156.183
72.0462,113.241
59.2125,37.6148
56.1335,52.1549
70.2136,134.343
56.5331,73.8042
62.4827,103.839
60.8458,60.3291
63.8509,102.452
47.3673,138.822
60.7557,45.9557
71.8129,74.1637
71.1712,88.3208
70.5976,110.678
65.377,86.3211
63.0048,176.166
57.7528,57.4283
75.1197,103.109
56.9534,106.094
71.5097,138.415
61.2762,134.927
58.3284,74.7499
64.7436,122.967
66.4526,154.117
55.1565,156.501
72.8975,125.623
66.997,125.947
63.9663,165.133
68.2246,159.302
66.5982,162.855
67.9085,-178.413
68.1237,93.7267
66.3791,129.504
69.4471,109.508
68.5593,105.184
75.2713,102.29
63.5497,41.179
59.353,85.7045
61.2995,57.5133
66.7065,56.9889
67.6052,67.9436
70.0281,142.092
52.8833,80.6542
75.7569,94.0458
68.9849,83.5684
66.7254,94.3505
52.4702,103.146
65.4119,101.629
75.1601,57.0458
63.9743,110.092
59.1169,62.7772
69.2289,91.4
57.9757,88.7563
46.8679,136.02
57.297,75.8687
64.8592,59.0316
75.365,140.358
51.0151,46.1133
55.281,31.4488
69.1239,163.45
67.7702,106.533
66.2565,179.946
54.0506,42.9262
69.5196,86.2316
71.7146,98.0669
60.1478,100.29
57.7319,70.2308
61.2552,131.081
65.0807,149.304
73.8088,54.4325
58.4271,60.7505
68.1334,166.127
58.806,90.6346
43.5455,131.338
64.7766,150.307
57.8463,62.0453
69.8757,111.71
63.9795,37.6727
69.7614,143.087
68.73,63.5447
75.2444,108.026
60.9574,52.3694
59.4765,28.945
62.8359,170.668
59.7868,152.358
64.9203,91.7799
55.2994,125.05
63.6488,74.0189
59.3147,40.1952
67.7442,114.925
63.9812,41.8355
63.3421,37.8306
63.7202,81.8836
60.9923,108.501
75.6761,103.966
71.9503,86.9886
63.5188,135.85
58.0694,50.2145
67.0006,132.534
74.4996,100.221
64.175,153.395
50.5009,103.29
63.3802,63.6626
58.2425,124.779
75.6371,58.8333
72.2684,54.619
54.8282,46.3264
61.9156,160.454
67.193,153.902
72.0673,98.1075
62.1175,47.3163
69.0286,107.072
63.4946,48.1128
58.1634,65.3128
47.4117,138.562
50.8872,105.238
60.3952,65.7676
71.7447,147.735
67.1706,122.036
72.7215,53.5102
64.2599,72.4151
64.9646,72.1076
67.8415,111.264
71.8495,139.659
64.4539,167.111
56.9893,138.363
72.2011,93.7585
59.2012,131.99
64.7505,140.627
53.1144,136.368
66.0061,159.218
50.7556,142.383
71.846,119.143
67.6405,56.9052
67.0037,67.7268
54.35,35.4311
61.4,152.309
47.2511,44.0385
54.2821,54.4298
57.1258,138.3
55.0719,134.271
72.6765,127.689
55.3619,157.685
56.0746,92.4046
49.116,86.5409
64.9962,106.865
56.8882,92.9142
71.2281,95.8145
54.7939,109.933
56.8741,50.032
72.4425,127.427
57.8123,121.083
59.4658,142.074
70.6315,101.832
62.4739,96.3097
72.1521,53.2557
49.4424,88.2108
64.618,90.3908
59.6785,132.575
57.1485,128.559
50.4196,136.393
55.3892,133.33
63.7227,152.553
55.4169,65.2623
52.2749,105.382
57.0613,95.8336
60.8126,134.318
56.4452,29.2525
52.0699,117.767
53.8267,60.7712
67.0302,174.301
68.4026,114.173
59.6174,46.7418
55.1202,101.536
62.9743,160.269
62.8508,45.8446
64.3182,30.8026
70.1574,130.757
67.5404,126.155
70.055,120.723
50.7225,37.428
46.3352,44.7216
43.7299,40.9264
70.4553,105.18
51.0462,59.2713
62.7726,104.133
62.1766,161.956
54.2129,133.496
62.7822,159.406
51.2238,137.944
52.0948,56.5081
75.7123,60.8726
66.1586,30.6325
75.2561,99.3214
64.434,162.091
51.2108,106.734
63.0943,141.929
59.3726,37.8767
66.6703,153.731
54.6871,122.433
47.9041,40.522
63.6238,103.286
60.2341,39.087
58.7437,36.3224
64.4037,94.8191
56.0787,109.146
57.1596,41.1188
67.5779,81.8709
56.8116,62.7779
62.541,66.8374
54.1438,110.379
48.1064,130.885
54.1064,73.6297
56.8061,71.0429
69.5399,124.794
70.6125,81.5038
48.1591,41.6838
52.6466,33.7624
71.3399,94.0053
62.0806,30.9605
54.3576,75.0921
63.4778,33.5174
55.5503,60.5195
59.604,150.6
49.6562,41.7318
61.3577,108.646
45.3242,41.78
56.855,136.892
56.4417,69.9405
59.4857,140.612
59.6852,133.891
71.2193,132.299
55.4947,48.8227
60.6776,111.069
69.4007,134.777
62.3731,102.622
56.9833,72.5622
67.1101,142.819
69.6556,153.766
65.4945,81.8867
76.8921,107.359
60.2281,138.206
60.8328,84.222
68.1868,97.9177
70.2523,96.5617
56.5166,57.8615
69.6099,108.063
69.4877,110.636
67.2275,140.449
52.5491,38.2833
60.8703,76.7715
62.7782,159.528
51.3497,61.1317
69.2479,71.2581
62.9924,153.533
57.4605,69.7661
62.3544,36.0031
59.9268,85.1155
66.6725,96.2054
68.5466,119.88
63.8373,80.3
63.5663,131.008
51.4732,94.2339
60.5104,70.4925
54.9061,88.6551
55.4266,101.384
57.5255,87.8938
54.1418,79.0678
60.0278,54.4344
60.65,164.199
58.9197,48.9407
56.5219,57.4672
67.2112,156.092
61.5625,34.3159
56.555,45.533
68.6287,91.5715
63.4067,65.8848
57.5669,87.9039
55.2635,66.3309
59.4709,113.53
59.1516,66.3331
67.56,64.7793
63.6173,106
75.8902,65.8254
69.7666,110.334
73.0765,111.122
49.7375,61.1061
71.8727,94.7802
53.2476,97.4216
63.4543,125.343
66.5292,143.228
67.9888,71.5554
69.5019,148.513
63.0622,173.899
74.449,57.6385
61.9827,147.191
57.1092,57.3753
69.8659,124.616
52.5234,130.77
58.4704,38.8316
59.1766,53.0578
71.5588,74.2785
59.1078,44.1973
69.2826,75.67
67.0827,61.1009
54.3195,130.716
56.6134,52.9388
55.3751,113.892
57.2926,33.8266
70.6239,146.764
45.6698,137.079
60.8878,78.6945
49.3055,138.681
59.1749,88.6723
72.7676,121.263
63.5524,57.2697
65.2075,-174.848
67.8857,178.688
72.6136,126.441
57.0506,34.7392
52.0529,102.912
64.7313,156.094
68.5877,136.077
62.0648,33.0708
44.5741,134.68
60.2365,29.3859
54.8187,126.994
64.6064,54.7404
68.3485,68.9041
65.8038,54.0005
63.5963,67.0684
45.9347,135.908
54.7541,159.59
66.5886,-174.918
70.5022,109.934
72.2789,99.6176
56.9439,29.5499
51.8335,57.2545
66.4,50.6244
54.0708,92.1439
70.5466,67.9702
73.1015,91.5425
56.8839,100.706
67.5679,29.7804
64.8957,164.838
68.5776,111.852
59.5981,29.4037
69.5694,87.5184
61.8577,160.964
54.9313,117.751
44.5973,37.9257
56.1395,29.255
61.1087,55.2422
67.6129,101.226
67.7949,81.4216
62.3969,104.099
71.7554,119.298
67.0504,108.175
62.089,66.3223
75.0122,138.654
57.6123,79.7757
68.7961,160.169
54.0921,80.0881
67.9318,80.6264
50.5425,42.4934
67.1458,51.8168
53.034,121.146
71.2772,85.4795
58.9776,34.6425
60.4876,111.292
64.4782,101.464
64.6303,167.978
68.0047,35.9688
68.8528,94.0251
60.275,92.7234
67.6236,71.1446
46.1776,48.1246
61.6203,37.1367
66.7207,39.0797
69.8497,89.7913
53.1129,33.9249
68.3665,177.713
58.224,160.478
58.958,76.6416
56.0975,32.7237
70.2817,127.713
55.4129,56.2205
65.5681,124.717
74.4976,102.328
70.2943,81.376
66.9153,171.786
71.5638,133.492
49.1872,47.0225
52.8915,50.1649
58.1627,95.3971
63.6632,74.0775
56.6171,90.8541
64.5423,124.123
69.9844,104.132
51.5476,135.623
51.139,136.999
61.6947,78.741
50.1253,139.581
66.9601,160.335
42.7436,130.711
64.3229,73.2531
65.4255,31.8989
53.7112,91.2247
72.2895,116.472
59.5925,146.418
60.9968,114.504
62.3389,47.9584
62.3576,102.667
54.6731,40.0225
57.9031,37.4806
52.2213,91.617
51.8824,38.2549
62.8599,112.923
69.6945,157.489
58.3159,139.539
65.7027,74.8114
56.0219,108.169
68.1029,38.7092
58.2055,73.0593
65.4403,159.338
50.3538,131.483
52.3994,39.8031
67.4846,-176.501
55.7636,99.7337
57.9023,120.811
57.8111,36.9029
63.3196,91.2363
47.3775,47.5004
50.6338,43.9897
75.3654,57.911
57.1179,47.3093
64.1889,169.263
63.9973,41.7042
70.3468,79.5275
68.826,76.1676
75.4046,108.526
68.2781,160.821
63.3759,38.7859
63.3772,137.038
57.7978,92.7476
58.7974,65.82
65.7541,76.3743
60.9213,127.293
57.8331,94.3349
68.5176,36.7328
66.1798,147.196
57.4329,40.2668
66.7646,-177.526
65.117,60.0945
47.3519,42.1319
61.6703,141.878
70.2642,110.095
63.6865,114.852
61.2051,62.9092
62.9291,87.0471
65.2881,62.5101
65.8769,-172.485
72.4237,113.224
61.1984,122.902
60.2744,123.311
59.3387,93.206
75.5765,100.929
58.9704,57.0934
69.0272,163.319
62.2977,71.7237
52.3445,112.602
56.5423,85.2423
63.3419,156.762
64.7711,88.9934
64.0496,173.597
56.7614,90.8719
71.1514,124.77
63.9637,57.8038
53.7296,136.685
59.6393,87.6609
56.707,122.157
52.5016,35.1792
49.7789,108.521
73.9054,92.8536
57.1061,117.906
70.9571,109.213
67.6661,113.597
52.7881,140.461
62.7215,92.7248
65.6274,59.6911
74.9838,93.0047
66.5397,64.2045
65.2664,98.4131
44.5682,40.5284
64.9367,148.902
59.6479,112.134
52.7624,156.825
65.3071,111.242
56.2433,128.554
63.9333,170.904
72.2195,117.296
58.3916,159.478
52.593,138.036
65.5041,54.402
71.5482,74.6395
65.1594,31.9552
58.1811,75.0832
68.8501,95.303
63.8549,118.873
51.0454,61.5797
61.5288,114.436
60.3996,45.1201
61.8102,155.08
64.4909,72.8521
63.8923,64.4341
58.315,72.0866
58.2743,27.9495
52.7633,98.4515
68.8875,136.91
51.7008,134.088
59.8838,75.2888
66.0446,92.9782
54.1933,39.5768
57.1074,116.894
76.4129,105.719
67.0579,134.62
59.9315,102.626
65.3385,173.914
63.3441,36.0925
72.9586,81.5341
70.1736,142.479
49.8324,132.291
64.6777,156.899
52.741,114.146
67.0263,108.975
65.6478,128.778
49.2381,135.979
68.3951,55.5657
59.0793,105.586
71.3119,82.4134
66.4802,118.647
61.5131,132.085
63.1191,87.2969
51.8586,97.8515
54.2323,94.8112
63.8886,57.0241
57.2235,162.479
65.5047,93.1113
60.0312,166.532
73.046,108.646
64.0313,46.6519
57.0298,128.164
75.5863,141.734
42.8559,45.1876
55.8153,81.995
67.3539,158.444
61.5308,108.44
57.2011,134.353
69.7004,160.109
63.6808,113.253
64.7337,67.7654
54.9661,44.9703
53.8041,81.7358
57.9555,78.0914
54.435,89.1206
56.6927,57.8412
55.8739,51.2108
58.0236,40.7057
57.2438,125.648
69.825,153.984
55.3842,124.497
64.3811,150.1
66.6132,104.394
55.8034,64.8246
58.1767,104.374
55.2828,82.3272
57.9412,76.811
56.1047,87.6338
79.2718,96.4755
72.2591,109.081
56.4643,129.869
59.6976,47.4276
67.4195,83.1995
67.5872,37.4473
50.0476,85.9437
68.9986,109.178
69.7609,134.764
65.8004,146.86
56.3683,63.9085
70.0136,77.1561
69.0412,61.6569
63.8936,133.712
61.3745,70.9619
54.41,85.2381
64.2328,31.9967
68.858,111.647
70.2199,129.114
50.9276,113.688
74.8314,92.794
56.1793,70.7787
44.2502,45.6588
70.7625,153.875
66.055,90.1333
63.3532,77.5005
66.3377,118.339
70.9239,157.134
54.3863,107.581
57.4296,41.2645
67.8476,103.145
67.6123,111.217
55.4142,95.4607
53.6612,45.9588
57.492,78.6201
65.5466,-177.058
62.3482,127.856
58.6986,30.8885
69.0988,122.208
58.8176,115.293
66.1225,178.396
71.0085,66.883
62.8233,173.284
57.0803,95.6411
70.5954,117.758
49.1608,139.867
45.2027,133.612
50.0401,111.218
54.634,67.0159
45.8025,42.9109
75.5657,92.9774
58.7617,138.502
64.7624,68.8421
71.1749,74.2176
68.5974,177.28
60.4159,90.2699
63.4366,84.2497
68.8474,169.022
62.5193,96.1432
57.3192,100.207
63.0125,101.496
66.6843,171.445
59.1501,132.806
57.0857,114.116
57.3089,51.6286
64.2939,122.639
68.8439,34.9702
48.7284,142.231
58.0949,55.5805
62.9182,72.0458
76.3193,107.802
64.8652,132.388
69.2523,176.556
62.2567,152.335
71.2857,114.542
56.2233,43.7591
51.9574,87.7382
62.9752,92.224
72.2634,105.335
67.4731,38.2446
74.4443,108.219
53.7652,41.9354
59.7556,139.927
52.1562,84.4444
63.7642,174.763
66.4156,174.45
55.9285,108.736
61.794,122.146
62.569,63.7096
49.4708,86.9098
67.1756,154.82
75.7218,138.26
64.088,174.686
58.086,62.2284
69.024,129.561
59.6717,81.9702
79.5948,97.2606
74.9801,101.128
66.4749,138.875
56.9355,98.3956
62.8318,54.447
70.202,119.268
55.1721,131.053
51.1346,109.801
52.0416,157.535
67.1031,62.9954
57.8837,130.825
52.5301,135.303
69.4304,76.4824
66.9266,173.456
56.6107,91.4702
58.4699,90.6451
71.3975,98.2161
52.0996,136.508
64.2097,48.4248
62.5434,33.0745
68.8743,160.012
45.7127,134.002
58.0004,130.022
63.8602,139.078
66.0772,65.7542
67.451,149.71
64.2269,168.719
51.1161,91.1439
62.8148,142.205
69.5853,102.892
64.3551,31.6623
71.0538,116.589
61.3108,94.6423
54.1579,97.8116
58.5795,120.804
72.8809,82.085
63.9955,126.06
54.214,48.6528
57.97,59.5141
62.9007,67.2848
55.7408,104.613
59.2172,53.1315
50.4324,118.172
56.2767,88.896
57.0693,38.6637
54.4694,33.1371
53.1654,86.5382
68.24,80.3628
56.1106,75.2406
74.7721,91.2803
62.2006,125.736
46.3534,43.4133
62.1869,152.173
58.0359,100.909
54.6297,79.751
67.1997,163.266
59.0281,136.866
58.8182,109.703
58.3374,53.3881
50.9667,112.22
73.6146,89.8762
65.5622,44.0087
55.6962,94.1886
57.1697,50.4533
54.7826,20.6369
68.8863,172.749
62.8943,86.7042
60.0876,70.1204
57.6398,96.9821
64.9265,165.655
55.1623,104.583
54.1296,82.6719
75.5822,57.9507
56.9567,31.3776
73.8243,110.795
55.7994,102.904
67.9991,35.1661
60.3086,66.8562
64.127,105.124
75.9341,97.3573
62.2582,142.621
68.5059,157.057
68.3738,56.504
64.4442,143.212
67.9095,38.2492
59.967,102.115
57.5431,68.6866
53.785,114.316
70.8256,92.1632
64.2712,166.051
54.2244,120.488
58.7587,97.3318
53.2612,80.2504
52.085,136.778
63.88,149.713
49.8716,60.6141
61.4766,80.4204
67.0037,159.948
63.3265,167.52
66.0467,115.83
60.9922,41.9364
48.0032,47.8226
60.0063,79.2784
69.4303,82.3935
63.206,68.3408
54.3803,132.479
63.2038,82.647
72.335,106.213
60.0922,57.9585
69.0211,141.128
67.8487,158.499
56.8303,131.212
61.913,74.7262
60.5203,122.81
50.8431,89.1256
64.0935,45.7437
58.4004,160.94
62.1342,100.501
60.972,131.648
71.9049,118.318
58.3579,96.8024
68.6301,131.242
52.391,59.9378
67.0469,92.3371
58.5432,76.254
64.5581,115.501
60.6104,33.3581
64.4473,30.5538
52.8706,85.4671
63.7103,80.6722
61.6716,92.1894
70.3938,149.63
56.0554,101.297
62.4858,59.7701
66.6217,80.7694
46.1081,133.881
72.7911,105.734
64.0227,98.1827
55.3644,116.035
49.3166,88.4395
69.6717,103.995
71.8156,93.4398
54.322,52.9596
60.3922,162.626
67.0567,124.765
55.1547,22.5511
57.0995,40.1289
56.9897,57.2185
62.7874,69.1061
68.1323,69.1085
57.7613,118.331
51.0171,59.5935
69.6627,158.214
58.2076,80.4134
65.0338,174.898
65.9128,175.673
58.9652,152.201
60.8413,33.9068
51.4945,128.915
69.9736,116.285
57.3927,116.448
67.0227,97.0575
57.4657,44.0407
75.8113,97.0121
63.1999,157.25
71.1282,55.8196
75.3206,106.185
68.362,102.737
69.4408,72.0359
52.4092,36.3736
66.1707,64.4395
61.7301,94.9882
70.1288,129.158
68.0383,31.9808
58.1459,106.447
63.9949,139.214
63.1491,73.5559
56.5888,60.8552
54.5956,91.6462
54.5571,157.312
58.5046,113.643
52.7469,53.7774
65.2246,129.436
60.1547,50.5481
59.0853,82.8701
70.0406,117.763
63.9406,136.415
57.1649,47.2934
59.1939,102.284
42.7033,44.1763
68.7686,96.2035
70.8469,141.922
67.2332,48.7812
50.7313,47.5965
56.871,85.1658
53.8024,117.02
58.0632,111.803
68.5892,159.412
52.3046,54.1402
71.5862,104.759
53.2095,88.8833
51.2625,44.9568
52.5952,126.314
